腹主动脉缩窄,疾病
依普黄酮片,药物
果糖二磷酸钙片,药物
Gardner综合征,疾病
皮肤白血病,疾病
盐酸氮芥酊,药物
上行性皮肤麻木,症状体征
醋氯芬酸肠溶胶囊,药物
精囊缩小,症状体征
维C银翘片,药物
盐酸多塞平片,药物
乳糜微粒,实验室检查,检查
单侧头痛,症状体征
臀中肌麻痹步态,症状体征
口服补液盐,治疗
舒林酸片,药物
交感性眼炎,疾病
固定性斜视,疾病
膀胱膨出,疾病
制金柑丸,药物
盐酸维拉帕米注射液,英文名称,药物
外阴鳞状上皮疣状增生,症状体征
复方胃蛋白酶颗粒,药物
肝被膜血肿破裂,症状体征
胞磷胆碱钠胶囊,药物
治疗用A型肉毒毒素,药物
银黄颗粒,药物
色斑,疾病,症状体征
多灶性脉络膜炎伴全葡萄膜炎,疾病
急性化脓性脊髓炎,疾病
败血症肾损害,疾病
混浊尿,症状体征
弥漫性系膜硬化,症状体征,治疗
双金胃肠胶囊,药物
脑膜炎奈瑟菌肺炎,疾病
心慌气短,疾病,症状体征
伊维菌素片,药物
卡芦莫南,药物
西咪替丁氯化钠注射液,药物
下腰椎不稳症,疾病
神经纤维瘤,症状体征
气管前间隙感染,疾病
小儿健胃糖浆,药物
消疲灵颗粒,药物
声音嘶哑,症状体征
色素绒毛结节性滑膜炎,疾病
关节镇痛巴布膏,药物
芪棱片,药物
面神经瘤,疾病
三氟哌多,药物
肱骨髁上骨折,疾病
生长期脱发,疾病
保元丸,药物
苄丝肼,治疗
围术期伴发的精神障碍,疾病
金钱白花蛇药酒,药物
小儿颅内肿瘤,疾病
倍他米松软膏,药物
蟾蜍分枝杆菌,治疗
乳酸亚铁片,药物
吲哚美辛控释胶囊,药物
二乙酰氨乙酸乙二胺,成份
小儿大脑半球胶质瘤,疾病
慢性肝炎,疾病
白细胞增多,症状体征
钠钾葡萄糖注射液,药物
通络骨质宁膏,药物
乌鸡白凤丸水蜜丸,药物
溃疡性结肠炎性关节炎,疾病
心音微弱,症状体征
颈部脊髓损伤,疾病
先天性长结肠,疾病
寂静腹,症状体征
虹膜黑色素瘤,疾病
呋咱甲氢龙,药物
盆腔结缔组织炎,疾病
朊毒体病,疾病
脉平片,药物
注射用双氯芬酸钠盐酸利多卡因,药物
祛风骨痛巴布膏,药物
单胺氧化酶,实验室检查
维生素EC颗粒,药物
保产无忧丸,药物
快胃片,药物
多巴胺,治疗
依赖公式化,症状体征
胎儿单臂先露,症状体征
丙种免疫球蛋白,药物
曲霉病,疾病
直肠损伤,疾病
埃布斯坦综合征,疾病
复方苯佐卡因软膏,药物
丁型肝炎抗原,诊疗
继发性纵隔感染,疾病
身体“福态”,症状体征
万金香气雾剂,药物
甘草酸二铵注射液,药物
贪食,症状体征
冻干人凝血酶原复合物,药物
药物相关性免疫性溶血性贫血,疾病
依降钙素,药物
镇静药中毒,症状体征
慢性附睾炎,疾病
进行性肝缩小,症状体征
鼻前颅底肿瘤,疾病
复方氨基酸注射液(9AA),药物
复方乌槟颗粒,药物
胸部沉重感,症状体征
肚痛丸,药物
花红颗粒,药物
呼吸肌疲劳症,疾病
骨转移,症状体征
气管肿瘤,疾病
角膜色膜环,症状体征
外伤性脑脓肿,疾病
胆胀,疾病
尼扎替丁,药物
尿囊素铝片,药物
脐周围褪色,症状体征
鼠疫,疾病
先天性乳糖酶缺乏,症状体征
白细胞分类计数,实验室检查,检查
尼群地平贴片,药物
骨骺提前闭合,症状体征
氧氟沙星缓释片,药物
普卢利沙星胶囊,药物
心源性休克,疾病
双氯芬酸钠搽剂,药物
青鹏膏剂,药物
异性蛋白反应,症状体征
乳糖酸克拉霉素,成份
感冒灵胶囊,药物
乳腺纤维腺瘤,疾病
安脑片,药物
狼疮样综合征,疾病
美拉胂醇,药物
色素性紫癜性苔藓样皮病,疾病
胼胝体进行性变性,疾病
西帕依麦孜彼子胶囊,药物
雷公藤总萜片,药物
盐酸肼屈嗪片,药物
克林霉素磷酸酯栓,药物
注射用盐酸多西环素,药物
核黄素四丁酸酯,成份
厄洛替尼,药物
股骨转子间骨折,疾病
褐黄病性关节炎,疾病
卡泊三醇,药物
奥美拉唑镁肠溶片,药物
心尖搏动弥散,症状体征
韦格纳肉芽肿性巩膜炎,疾病
狭窄骨盆,症状体征
定喘止嗽丸,药物
小儿豉翘清热颗粒,药物
溴苄胺,药物
前列安通片,药物
同向性偏盲,诊断依据,症状体征
外源性过敏性肺泡炎,疾病
器械性食管损伤,疾病
公鸡步态,症状体征
支气管树受压,症状体征
单房性骨囊肿,疾病
多发性肌炎和皮肌炎伴发的精神障碍,疾病
孕康颗粒,药物
珍合灵片,药物
澳泰乐胶囊,药物
立毛反射减弱,症状体征
口腔颌面部后天畸形和缺损,疾病
精氨酸乙酰水杨酸,药物
龙骨颈椎胶囊,药物
三维葡磷钙咀嚼片,药物
肾部积水现象,症状体征
慢性颈部软组织损伤,疾病
注射用细胞色素C,药物
Fuchs角膜内皮营养不良,疾病
思考困难感,症状体征
野苏胶囊,药物
复方羚角降压片,药物
淀粉样变性,疾病
参茸三鞭丸,药物
舌苔厚腻,症状体征
结肠内形成坚硬的粪石,症状体征
蛛网膜炎,疾病
婴幼儿外阴疼痛,症状体征
失眠症,疾病,症状体征
奥沙西泮,药物
阿卡波糖,药物
痢特敏胶囊,药物
氯贝胆碱,药物
雷公藤双层片,药物
排毒降脂胶囊,药物
保济口服液,药物
舒必利注射液,药物
肱骨头骨折,疾病
胞痹,疾病
维生素B6软膏,药物
浓甲硝唑含漱液,药物
安吖啶,药物
尿谷草转移酶,诊疗
霍纳综合征,疾病,症状体征
安嗽化痰丸,药物
肌强直性肌病,疾病
九合维生素丸,药物
泻肺定喘片,药物
老年人血栓性疾病,疾病
肾肿瘤,疾病
自发性脑室内出血,疾病
子宫穿孔,症状体征
枯草热,疾病
淋巴瘤,疾病
拳状手畸形,症状体征
甘磷酰芥片,药物
盐酸阿奇霉素,成份
黄香颗粒,药物
涎腺病毒病,疾病
卡非西林,药物
巨大血小板病,英文名称
老年人脑血栓形成,疾病
劳累后感觉胸闷,症状体征
头孢匹罗,药物
枸橼酸铁铵,成份,药物
下丘脑多汗症,疾病
散寒感冒片,药物
小儿肠炎,疾病
泌淋胶囊,药物
复方氨基酸注射液,药物
氨酚伪麻片,药物
经期小腹坠痛,症状体征
小儿维生素B2缺乏病,疾病
肝苏颗粒,药物
山楂麦曲颗粒,药物
毛孔角化过度,症状体征
复方庚炔诺酮,药物
金莲花颗粒,药物
羌月乳膏,药物
关节腔液检查,诊疗,检查
心舒宝片,药物
窥阴癖,疾病
退热清咽颗粒,药物
盐酸美他环素胶囊,药物
阿尔茨海默病性痴呆,疾病
枸橼酸莫沙必利胶囊,药物
巴斯德菌肺炎,疾病
龙胆泻肝软胶囊,药物
妊娠合并再生障碍性贫血,疾病
头孢氨苄缓释胶囊,药物
蛋白质能量营养不良,疾病
慢性溃疡性非肉芽肿性空肠回肠炎,疾病
注射用硫酸庆大霉素,药物
羟乙基淀粉130/04氯化钠注射液,药物
复方利血平氨苯蝶啶片,英文名称,药物
局限性胸膜间皮瘤,疾病
节育手术并发症,疾病
继发性腹膜炎,疾病
藏青果颗粒,药物
双胎静脉吻合,症状体征
急性细菌性前列腺炎,疾病
唇病,疾病
齐拉西酮,药物
连翘败毒片,药物
肝肿瘤,疾病
富马酸依美斯汀,药物
鼻前庭部发痒,症状体征
髌骨骨折,疾病
脱屑性间质肺炎,疾病
六合定中丸,药物
不排卵,症状体征
夜间肩痛,症状体征
阴道分泌物细胞学检查,诊疗,检查
益气六君丸,药物
淋球菌感染,疾病
母乳性黄疸,疾病
乳疾灵胶囊,药物
耳垂过大,症状体征
口唇刺痛,症状体征
哮喘片,药物
两肺毛玻璃样粟粒样或结节样改变,症状体征
脉络膜缺血,疾病
浅眠,症状体征
益气养血合剂,药物
二十五味獐牙菜丸,药物
氯霉素眼膏,药物
当归浸膏片,药物
异卡波肼,药物
踝部凹陷性水肿,症状体征
宝儿康糖浆,药物
皮肤搔痒,症状体征
药物或化学物质所致的色素沉着,疾病
粪胆红素,诊疗,检查
丙帕他莫,药物
异戊巴比妥,药物
维生素A软胶囊,药物
氟芬那酸胶囊,药物
阿米巴性阴道炎,疾病
副神经损伤,疾病
自然流产,疾病
呋喃硫胺片,药物
毛囊漏斗肿瘤,疾病
肺栓塞,疾病
动脉硬化性闭塞症,疾病
溢泪症,疾病
右旋糖酐20氯化钠注射液,药物
小儿支气管哮喘,疾病
注射用硫酸头孢噻利,药物
牛黄降压胶囊,药物
老年人心房纤颤,疾病
阴茎癌,疾病
劳拉西泮,药物
鼻血止颗粒,药物
甲磺酸酚妥拉明,成份,药物
虫草川贝止咳膏,药物
青春期甲亢,症状体征
肉瘤皮肤转移,疾病
肌肉萎缩,疾病,症状体征
结节性多动脉炎伴发的葡萄膜炎,疾病
一氧化碳中毒,疾病
益肝灵胶囊,药物
粪柱变形变细,症状体征
清开灵分散片,药物
板层状鱼鳞病,疾病
黄藤素分散片,药物
眼底樱桃红斑,症状体征
跟骨骨刺综合征,疾病
嗜酸细胞增多性非变态反应性鼻炎,疾病
肺心片,药物
肾盂肾炎,疾病
润肺止咳胶囊,药物
乳腺退化不全,症状体征
小肠重复畸形,疾病
超雄,症状体征
姜酊,药物
多潘立酮分散片,药物
同仁大活络丸,药物
小儿周期性正常血钾性麻痹,疾病
格帕沙星,药物
巯嘌呤片,药物
纤维肉瘤,疾病
注射用盐酸氯胺酮,药物
耳道异物,症状体征
甘草酸二钾,成份,药物
皮角,疾病
肝昏迷,症状体征
腹围增大,症状体征
产后手指痛,症状体征
助消膏,药物
参茸大补膏,药物
重组甘精胰岛素注射液,药物
小儿右肺中叶综合征,疾病
口腔粘膜上白色较硬的隆起斑块,症状体征
眼内有异物感,症状体征
亚急性结节性游走性脂膜炎,疾病
脑型肺吸虫病,疾病
香连胶囊,药物
部位不定的疼痛,症状体征
永存动脉干,疾病
氨溴索,药物
胰多肽瘤,疾病
刚果红试验,诊疗
周身不适,症状体征
眼眶寄生虫囊肿,疾病
大叶性肺炎,疾病
泪液分泌过多,疾病
齐墩果酸胶囊,药物
老年人椎基底动脉供血不足,疾病
表皮内嗜中性IgA皮肤病,疾病
盐酸布比卡因注射液,药物
小儿肺炎散,药物
类白血病反应,疾病
替扎尼定,药物
盐酸齐拉西酮,成份,药物
小儿血管瘤,疾病
银黄丸,药物
股部内侧靠近阴囊处的皮疹,症状体征
颈软不能抬头,症状体征
痛风和高尿酸血症,疾病
依他尼酸片,药物
急性牙髓炎,疾病
圆锥角膜,疾病
中暑,疾病,症状体征
阿法骨化醇胶囊,药物
面肌强直,症状体征
硫必利,药物
胸腺喷丁,药物
营养代谢缺乏,症状体征
肺假性淋巴瘤,疾病
鞣酸软膏,治疗
氨酚伪麻美芬片,药物
盐酸塞利洛尔片,药物
类风湿相关核抗原(RANA)抗体,诊疗
冠状动脉栓塞,病因
八宝丹,药物
黏液表皮样癌,疾病
皮下脂肪增多,症状体征
乙酰丙嗪,药物
克泻胶囊,药物
速效心痛气雾剂,药物
氨碘肽滴眼液,药物
瑞莫必利,药物
硫酸罗通定注射液,药物
指(趾)骨梗死,症状体征
骨关节炎,疾病
联合瓣膜病变,疾病
盐酸赖氨酸注射液,药物
反向斜视,疾病
面肌萎缩,症状体征
橘红胶囊,药物
小儿清肺化痰口服液,药物
硝苯地平控释片,药物
焦虑致胸口痛,症状体征
延胡索乙素,药物
急性肠系膜淋巴结炎,疾病
消炎癣湿药膏,药物
脑脊液白细胞增加,症状体征
去痛片,药物
盐酸羟甲唑啉喷雾剂,药物
复方鸡内金片,药物
下肢血压偏低,症状体征
老年人低钙血症,疾病
小儿完全性肺静脉异位连接,疾病
右旋酮洛芬氨丁三醇片,药物
高胡萝卜素血症,疾病
寒冷凝集试验,诊疗
刺五加注射液,药物
尿草酸盐,诊疗
无尿,症状体征
罗通定片,药物
精液稠,症状体征
三七总皂苷,成份,治疗
舍他康唑,药物
胡萝卜素血症,疾病
沙梅消渴胶囊,药物
异常子宫出血,症状体征
粪中结晶,诊疗,检查
咳嗽晕厥综合征,疾病
维生素C咀嚼片,药物
不可克制的饮酒冲动,症状体征
大肠平滑肌肉瘤,疾病
先天性静脉畸形肢体肥大综合征,疾病
门冬酰胺片,药物
慢性自律性房性心动过速,疾病
红细胞生成性原卟啉病,疾病
下肢皮肤营养性改变,症状体征
生长痛,疾病
多粘菌素,药物
赖氨加压素,药物
肾脏破裂,症状体征
隐球菌感染,症状体征
皮肤血管收缩呈网状图案,症状体征
消炎生肌膏,药物
宫血宁胶囊,药物
睑缘呈横“S”形下垂,症状体征
加味白药丸,药物
红细胞还原型谷胱甘肽(GSH)及稳定试验,检查
小儿神经皮肤综合征,疾病
盐酸马普替林片,药物
特发性急性小管间质性肾炎,疾病
克霉唑软膏,药物
布洛芬干混悬剂,药物
颅脑损伤,疾病
愈风宁心颗粒,药物
本芴醇,成份,药物
H7n7,疾病
获得性血友病,疾病
阿吡坦,药物
吞咽困难,症状体征
婴儿步行晚,症状体征
肝腺瘤,疾病
男子乳腺发育,疾病
嗨诺惰秋齐胶囊,药物
牙齿形态异常,病因,症状体征
洁阴康洗液,药物
骶骼筋膜脂肪疝,疾病
盐酸土霉素片,药物
美替沙腙,药物
骨愈灵胶囊,药物
保和液,药物
梁财信跌打丸,药物
手湿疹,疾病
体温调节紊乱,症状体征
卡拉美芬,药物
妊娠合并肾病综合征,疾病
格列波脲,药物
关节畸形,症状体征
九龙解毒胶囊,药物
膦甲酸钠乳膏,药物
肛内轻微隐痛坠胀或不适感,症状体征
牛黄清心丸,药物
琥珀酸舒马普坦,成份
小儿消咳片,药物
肠胃宁片,药物
酮康唑片,药物
眼睑畸形,症状体征
胃膜素胶囊,药物
肾上腺中毒,症状体征
老年眩晕,疾病
肺通气一血流比例失调,症状体征
小儿唐氏综合征,疾病
关节强硬,症状体征
小儿休克,疾病
恶性胸水,症状体征
氯屈膦酸二钠胶囊,药物
言语凌乱,症状体征
收缩期震颤,症状体征
男性不育症,疾病,症状体征
壮阳春胶囊,药物
益心宁神片,药物
Kartagener综合征,疾病
多潘立酮混悬液,药物
糠酸莫米松,成份
包醛氧淀粉胶囊,药物
果糖,成份,药物
抗类风湿性关节炎33抗体,诊疗
术后急性精神障碍,症状体征
珍宝解毒胶囊,药物
奎宁,病因,药物
血小板凝集功能试验,诊疗,检查
红细胞谷胱甘肽还原酶,诊疗,检查
香菊片,药物
富马酸亚铁多库酯钠胶囊,药物
丹栀逍遥丸,药物
少阳感冒颗粒,药物
肱动脉损伤,疾病
达肝素钠,药物
尺管综合征,疾病
溃疡颗粒,药物
黄指甲,症状体征
生殖泌尿道危象,症状体征
咽速康气雾剂,药物
腹满,症状体征
小儿枸磺新啶片,药物
心脑健胶囊,药物
再造丸,药物
特发性黄斑部前膜,疾病
胸口紧绷,症状体征
西地那非,药物
单硝酸异山梨酯胶囊,药物
喉麻痹,病因
痔血胶囊,药物
便秘,疾病,症状体征
铋镁豆蔻片,药物
焦油性黑变病,疾病
肝肿大,症状体征
动脉造影异常,症状体征
盐酸帕罗西汀片,药物
镇江膏药,药物
小儿片吸虫病,疾病
金泽冠心胶囊,药物
先天性小眼球合并眼眶囊肿,疾病
蟹睛,疾病
耻骨炎,疾病
慢性非特异性唇炎,疾病
血清铜,检查
痰喘片,药物
麻姜颗粒,药物
小儿清热宣肺贴膏,药物
小儿支气管肺发育不全,疾病
小儿吐泻宁散,药物
脊柱侧凸,疾病
血塞通胶囊,药物
华山参气雾剂,药物
奥芬溴铵片,药物
精神心理科,科室
脊疳,疾病
盐酸精氨酸片,药物
甲泛葡胺,药物
小儿纵隔压迫综合征,疾病
吗氯贝胺胶囊,药物
多形性腺瘤,症状体征
抗栓再造丸,药物
锥虫性“下疳”,症状体征
结核性脓胸,疾病
疟疾肾病,疾病
降糖通脉胶囊,药物
红细胞呈钱串状,症状体征
老年人脂肪肝,疾病
眼灵注射液,药物
益胃膏,药物
藿香正气胶囊,药物
注射用头孢硫脒,药物
三氮唑核苷注射液,药物
抽风,症状体征
注射用西咪替丁,药物
小儿弱视,疾病
蟹黄肤宁软膏,药物
乌鸡丸,药物
森林脑炎灭活疫苗,药物
尿失禁,疾病,症状体征
咳喘清片,药物
躯体化障碍,疾病
糠秕孢子菌毛囊炎,疾病
创伤性耳聋,疾病
腹膜后间隙出血,疾病
肺出血－肾炎综合征,疾病
滑囊炎,疾病
急性胃扩张,疾病,症状体征
缺血性脑卒中,疾病
乳酸左氧氟沙星滴眼液,药物
健脾壮腰药酒,药物
老年人颅内压增高,疾病
复方皮维碘溶液,药物
阴囊炎性癌,疾病
阴毛早发育,症状体征
复方氨基酸胶囊,药物
加替沙星片,药物
钩端螺旋体菌苗,药物
小儿高黏稠综合征,疾病
游离三碘甲状腺原氨酸指数,诊疗
双羟萘酸噻嘧啶颗粒,药物
胆木浸膏糖浆,药物
痛经,疾病,症状体征
雪山金罗汉止痛涂膜剂,药物
鳖甲消痔胶囊,药物
男性乳腺癌,疾病
心功能障碍,疾病
健脾理肠片,药物
甲橙维C咀嚼片,药物
蛔虫感染,疾病,症状体征
补心气口服液,药物
复方磷酸可待因口服溶液,药物
巨细胞肉芽肿,疾病
小儿原发性甲状旁腺功能亢进症,疾病
海马强肾丸,药物
原发性纵隔感染,疾病
多维铁口服溶液,药物
复方忍冬野菊感冒片,药物
盐酸洛美沙星分散片,药物
环氯茚酸,药物
骨髓病性贫血,疾病
曲克芦丁口服溶液,药物
脑脊液铅,诊疗
独一味颗粒,药物
三碘甲状腺原氨酸摄取率,诊疗
鱼腥草素钠片,同义词,药物
复方枣仁胶囊,药物
急性腮腺炎性睾丸炎,疾病
奥扎格雷钠氯化钠注射液,药物
角层下脓疱性皮肤病,疾病
脑脊液结核性脑膜炎抗体,诊疗,检查
胃尔宁片,药物
无月经来潮,症状体征
清喉咽冲剂,药物
硫辛酸,药物
老年人高钾血症,疾病
甘珀酸钠,药物
小儿骨髓增生异常综合征,疾病
阿那日八味散,药物
早孕反应,疾病
先天性声带发育不良,疾病
声带萎缩,症状体征
小儿疳渴,疾病
肠道病毒所致各系统感染,疾病
舒托必利,药物
烧伤后急性呼吸窘迫综合征,疾病
聚普瑞锌,药物
尿戊糖,诊疗,检查
盐酸氯米帕明注射液,药物
感冒清热冲剂,药物
秦归活络口服液,药物
发作性傻笑,症状体征
血复生片,药物
湿性坏疽,症状体征
依匹唑,药物
涎腺良性肥大,疾病
祛痰止咳颗粒,药物
失血过多,病因,症状体征
肌肉发育不良,症状体征
脊椎结核寒性脓肿穿入空腔脏器,疾病
四肢无力,疾病,症状体征
河车补丸,药物
气管和纵隔移位,症状体征
上清丸,药物
阴结,疾病
躯体疾病伴发的精神障碍,疾病
软产道异常性难产,疾病
泼尼莫司汀,药物
妇炎康丸,药物
绝经期面红,症状体征
薄荷油,成份
α1抗胰蛋白酶缺乏性肝病,疾病
先天性肠闭锁,疾病
磺胺二甲基嘧啶,药物
精液不液化,疾病
雷公藤多甙片,药物,功能
消散延迟性肺炎,疾病
沥水调脂胶囊,药物
呈泡沫样有腥臭味稀便,症状体征
环孢素口服溶液,药物
小儿指甲-髌骨综合征,疾病
毛细血管搏动,症状体征
宫颈息肉,疾病
肺宁胶囊,药物
紫霉素,药物
丹皮酚片,药物
火激红斑,疾病
结核性葡萄膜炎,疾病
硫磺硼砂乳膏,药物
巨肠症,症状体征
月经周期性精神病,疾病
外阴上皮样肉瘤,疾病
奥曲肽,药物
当归龙荟片,药物
桔远止咳片,药物
附桂骨痛胶囊,药物
卵磷脂片,药物
幽门管狭窄,症状体征
淋病,疾病
血精症,疾病
丹绿补肾胶囊,药物
炔雌醇片,药物
抗双链DNA抗体,诊疗
斑蝥素,药物
粪气味,诊疗
匹多莫德散,药物
五味沙棘含片,药物
新生儿低钠血症,疾病
酒石酸美托洛尔缓释片,药物
桑毛虫皮炎,疾病
溴丙胺太林,药物
氨酚氯雷伪麻缓释片,药物
硫普罗宁片,药物
阿斯伯格综合症,疾病
严重急性呼吸道症,症状体征
氢化可的松琥珀酸钠,药物,功能
输卵管肿瘤,疾病
洛伐他汀,药物
慢肝解郁丸,药物
维生素EC片,药物
抗卵巢抗体阳性,症状体征
盐酸伐昔洛韦分散片,药物
黏液囊肿,症状体征
温肾前列胶囊,药物
弹性酶肠溶片,药物
心脏转移,症状体征
多毛症,疾病,症状体征
银翘合剂,药物
呋喃西林,药物,治疗
婴儿脐疝,治疗
七十味珍珠丸,药物
肺部化脓性感染,症状体征
浅静脉有一发红低热的索状物,症状体征
造口旁疝,疾病
妊娠合并肺炎,疾病
情志内伤,病因,症状体征
营养不良性皮肤钙化病,疾病
四妙丸,治疗
肺炎杆菌肺炎,疾病
琥珀安神丸,药物
孕妇胸闷气短,症状体征
氨酚烷胺那敏胶囊,药物
盐酸氨溴索缓释小丸,药物
小檗碱,治疗
回乳,疾病
肾康宁片,药物
母乳多颗粒,药物
抗磷脂抗体综合征,病因
深感觉障碍,症状体征
食管受压性吞咽困难,疾病
穿心莲胶囊,药物
脑干病变,症状体征
盐酸哌仑西平片,药物
苹果酸脱氢酶,诊疗
甲苯咪唑咀嚼片,药物
脾胃舒丸,药物
咖啡因与氨茶碱中毒,疾病
琥珀酸亚铁片,药物
心达康胶囊,药物
尿液细菌培养,实验室检查
中性粒细胞减少症,疾病
肥厚瘢痕,症状体征
妇炎舒胶囊,药物
血浆蛋白C抗原,诊疗
利胆排石散,药物
肺芽生菌病,疾病
醋酸甲羟孕酮片,药物
止咳梨浆,药物
舒肝止痛丸,药物
阿莫西林分散片,药物
氯化钙溴化钠注射液,药物
乳杆菌,成份
口腔科,科室
马尔尼菲青霉病,疾病
小角膜,疾病,症状体征
甲磺酸左氧氟沙星,成份,药物
夹色伤寒,疾病
阑尾灵颗粒,药物
氨基甲酸酯类农药中毒,疾病
额叶癫痫的“击剑姿势”,症状体征
寒湿困脾,疾病
香莲丸,药物
乙酰吉他霉素颗粒,药物
血红蛋白抗碱试验,诊疗
黄连上清丸,药物
小儿再发性腹痛,疾病
痛可宁注射液,药物
大楼病综合征,疾病
复方碳酸氢钠片,药物
阿莫西林钠,成份,药物
发热伴有皮疹,症状体征
红细胞平均血红蛋白量,实验室检查
复发性阿弗他性口腔炎,疾病
痰浊眩晕,疾病
小书写症,症状体征
人为脂膜炎,疾病
言语自动症,症状体征
乳酸钠,成份,药物
复方毛冬青氯贝酸铝片,药物
老人行动迟缓,症状体征
盐酸半胱氨酸,成份,药物
大黄利胆胶囊,药物
声门水肿,疾病,症状体征
强迫型人格障碍,疾病,症状体征
阿洪病,疾病
妇科宁坤丸,药物
小儿健脾止泻丸,药物
神经束损伤断裂,症状体征
柳氮磺吡啶,药物
甲泼尼龙,药物
三黄清解片,药物
铝镁司片,药物
毛发囊肿,疾病
血清纤维结合蛋白,检查,药物
小儿出血性疾病,疾病
卡马西平片,药物
痰液量,诊疗,检查
橘红丸,药物
解痉镇痛酊,药物
小儿潮红综合征,疾病
刺五加片,药物
股外侧皮神经病,疾病
氯氟卓乙酯,药物
蜕膜残留,症状体征
指甲-髌骨综合征,疾病
C肽,诊疗
脾虚泄泻,疾病
蛤蚧党参膏,药物
阿芬太尼,药物
尿酮体试验,诊疗,检查
外用紫金锭,药物
表皮痣,疾病
家族性黏液血管纤维瘤,疾病
儿童口吃,疾病
复杂性醉酒,症状体征
玉叶清火片,药物
紫绀和血缺氧,症状体征
小儿气管支气管异物,疾病
肠蠕动减慢,病因,症状体征
虚疟,疾病
淋菌性结膜炎,疾病
醒脾养儿胶囊,药物
碳酸钙胶囊,药物
小儿结节性硬化综合征,疾病
气性坏疽,疾病
止咳酮,药物
甲型流感病毒,症状体征
非淋菌性尿道炎,疾病
皮肤含铁血黄素沉着,症状体征
尿氟,诊疗
固肾安胎丸,药物
胃癌,疾病
氯化钾颗粒,药物
奎尼丁,药物
恶性多形性腺瘤,疾病
肾融合,疾病
小儿丙酸血症,疾病
食管中段憩室,疾病
蜕膜反应,症状体征
眉弓囊肿,症状体征
自发性腹膜后出血或血肿,疾病
桂利嗪胶囊,药物
甘露聚糖肽注射液,药物
温热,疾病
复方胆通胶囊,药物
知柏地黄丸浓缩丸,药物
龙燕补肾酒,药物
耳内脑膜脑疝,疾病
鱼鳔补肾丸,药物
溴苯那敏,药物
青春发育延迟及性幼稚,疾病
跖管综合征,疾病
消癌平颗粒,药物
匹米诺定,药物
复方雪莲胶囊,药物
天疱疮,疾病
阿昔洛韦缓释片,药物
老年人原发性高血压引起的良性小动脉肾硬化,疾病
自身敏感性皮炎,疾病
胞磷胆碱钠片,药物
生乳汁,药物
意志丧失性格,症状体征
氧氟沙星乳膏,药物
六味壮骨颗粒,药物
清肝颗粒,药物
四氯化碳中毒,疾病
前列腺钙化,疾病,症状体征
阿那格雷,药物
矽肺,疾病
副肿瘤性小脑变性,疾病
猝倒,症状体征
泛昔洛韦胶囊,药物
脑外伤所致精神障碍,疾病
小儿肺咳颗粒,药物
梨状肌综合征,疾病
胃得安片,药物
感速康胶囊,药物
静脉血栓,疾病,症状体征
血宁糖浆,药物
痉笑面容,症状体征
胰腺多肽瘤,疾病
视空间功能受损,症状体征
瘢痕疙瘩,疾病
心阴虚,疾病
碘化钾片,药物
舒巴坦匹酯,成份
奥替溴铵,药物
氰化物烧伤及合并中毒,症状体征
经行泄水,疾病
老年人急性阑尾炎,疾病
青光眼,疾病
菊糖,药物
阿莫西林氟氯西林,药物
渴乐宁胶囊,药物
维U颠茄铝胶囊,药物
痞气,疾病
粪结核杆菌检查,诊疗,检查
醋酸氯己定,成份,药物
假性近视,症状体征
氯胺酮,药物
抗生素诱发的肠炎,疾病
浆细胞瘤,疾病
曲克芦丁片,药物
灯盏花素氯化钠注射液,药物
陈香露白露胶囊,药物
窦性停搏,症状体征
葡萄糖酸氯己定溶液,药物
情绪性哮喘,症状体征
掌跖多汗,症状体征
三环类抗忧郁药中毒,疾病
肺炭疽,疾病
醒消丸,药物,治疗
健脾康儿片,药物
口腔颌面部软组织损伤,疾病
食管反流症状,症状体征
血液粘滞度增高,症状体征
呋布西林钠,成份
偏身萎缩,症状体征
润肺化痰丸,药物
决明平脂胶囊,药物
小儿退热口服液,药物
痢泻灵片,药物
外伤性低位截瘫,症状体征
替卡西林钠,成份
三叉神经一二支分布区域疼痛,症状体征
复方肝浸膏片,药物
股骨髁上骨折,疾病
青果颗粒,药物
小儿肌阵挛性癫痫,疾病
急性脂肪皮肤硬化症,疾病
脑脊髓膜浸润,症状体征
耳内流脓,症状体征
血清锌,英文名称,检查
克矽平,药物
双氯西林,成份,药物
五味治肝片,药物
铝钠颠茄片,药物
粪便中排出的粪胆原增加,症状体征
周围神经损伤,疾病
乳头内陷,疾病
乳房纤维腺瘤,疾病
下腹胀痛,症状体征
智力减低,症状体征
左上腹囊性包块有压痛,症状体征
曲克芦丁羟丙茶碱片,药物
粘连性肠梗阻,疾病
牛黄解毒片,药物,治疗
扶正康颗粒,药物
鞣酸蛋白,药物
枸橼酸锌,药物
毛细血管扩张性环状紫癜,疾病
皮肤花纹,症状体征
皮肤撕脱伤,症状体征
卡前列甲酯,药物
黄藤素软胶囊,药物
头孢羟氨苄颗粒剂,药物
脑脊液脂质过氧化物,诊疗
肾炎消肿片,药物
苯甲酸雌二醇注射液,药物
肥胖,疾病,症状体征
理中片,药物
盐酸格拉司琼氯化钠注射液,药物
十二指肠憩室梗阻性黄疸综合征,疾病
单眼失明,症状体征
慢性肺源性心脏病,疾病
多非利特,药物
依托度酸,药物
冠心病,疾病
维U颠茄铝镁片II,药物
扎那米韦,药物
胃液乳酸脱氢酶同工酶,诊疗
肥胖性水肿,症状体征
情绪性胃痛,症状体征
